doc_id,content,data_type,route_id,img_orden,img_path,is_map,pais,region,provincia,comarca,zona,pueblo,nombre_ruta,categoria,dificultad,descripcion_dificultad,distancia_total_km,altitud_minima_m,altitud_maxima_m,desnivel_acumulado_pos,desnivel_acumulado_neg,tiempo_total_min,Punto_salida_llegada,poblacion_cercana,link_archivo,fecha
212_img-6,"Imagen de la ruta 'Puig de Cadiretes (519m) en la Ardenya'. ubicada en Llagostera, Ardenya-Cadiretes (Gironés), Gironés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puig-de-cadiretes-llagostera_es_p6_img3.jpeg.",image,212,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puig-de-cadiretes-llagostera_es_p6_img3.jpeg,False,España,Cataluña,Gerona,Gironés,Ardenya-Cadiretes (Gironés),Llagostera,Puig de Cadiretes (519m) en la Ardenya,Patrimonio histórico;Ascensiones media montaña;Familias y niños,Baja,"Paseos cortos, con poco desnivel y sin dificultades.",3.9,462.0,519.0,75.0,,55.0,Carretera - punto km 9,Llagostera,https://www.rutaspirineos.org/rutas/puig-de-cadiretes-llagostera,11/11/2025
212_img-7,"Mapa cartográfico de la ruta 'Puig de Cadiretes (519m) en la Ardenya'. ubicada en Llagostera, Ardenya-Cadiretes (Gironés), Gironés, Gerona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puig-de-cadiretes-llagostera_es_mapa.png.",image,212,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puig-de-cadiretes-llagostera_es_mapa.png,True,España,Cataluña,Gerona,Gironés,Ardenya-Cadiretes (Gironés),Llagostera,Puig de Cadiretes (519m) en la Ardenya,Patrimonio histórico;Ascensiones media montaña;Familias y niños,Baja,"Paseos cortos, con poco desnivel y sin dificultades.",3.9,462.0,519.0,75.0,,55.0,Carretera - punto km 9,Llagostera,https://www.rutaspirineos.org/rutas/puig-de-cadiretes-llagostera,11/11/2025
213_img-1,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p1_img1.jpeg.",image,213,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p1_img1.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-2,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p1_img2.jpeg.",image,213,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p1_img2.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-3,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p5_img1.jpeg.",image,213,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p5_img1.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-4,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p5_img2.jpeg.",image,213,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p5_img2.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-5,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p6_img1.jpeg.",image,213,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p6_img1.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-6,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p6_img2.jpeg.",image,213,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p6_img2.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-7,"Imagen de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p6_img3.jpeg.",image,213,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_p6_img3.jpeg,False,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
213_img-8,"Mapa cartográfico de la ruta 'Puigmal (2.913m) por Fontalba'. ubicada en Queralbs, Valle de Ribes y Nuria, El Ripollés, Gerona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_mapa.png.",image,213,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigmal-por-fontalba_es_mapa.png,True,España,Cataluña,Gerona,El Ripollés,Valle de Ribes y Nuria,Queralbs,Puigmal (2.913m) por Fontalba,Rutas circulares;Ascensiones alta montaña,Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",15.0,1.98,2913.0,1000.0,,270.0,Collada de Fontalba,Queralbs,https://www.rutaspirineos.org/rutas/puigmal-por-fontalba,11/11/2025
214_img-1,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p1_img1.jpeg.",image,214,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p1_img1.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-2,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p5_img1.jpeg.",image,214,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p5_img1.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-3,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p5_img2.jpeg.",image,214,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p5_img2.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-4,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p5_img3.jpeg.",image,214,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p5_img3.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-5,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p6_img1.jpeg.",image,214,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p6_img1.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-6,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p6_img2.jpeg.",image,214,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p6_img2.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-7,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p6_img3.jpeg.",image,214,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p6_img3.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-8,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p7_img1.jpeg.",image,214,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p7_img1.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
214_img-9,"Imagen de la ruta 'Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu'. ubicada en Meranges, Valle de la Cerdaña (Gerona), Cerdaña (Gerona), Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p7_img2.jpeg.",image,214,9,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-puigpedros-por-engorgs-desde-el-refugio-del-malniu_es_p7_img2.jpeg,False,España,Cataluña,Gerona,Cerdaña (Gerona),Valle de la Cerdaña (Gerona),Meranges,Puigpedrós (2.915m) por Engorgs desde el refugio de Malniu,"Lagos, ríos y cascadas;Rutas circulares;Ascensiones alta montaña",Alta (F),"Rutas de alta montaña en terreno poco abrupto en el que no hay grandes dificultades. Precisa algo de experiencia y de entrenamiento suficiente para este tipo de terrenos. Puede ser necesario usar las manos para guardar el equilibrio en algún momento puntual. Se trata de itinerarios bastante fáciles con pendientes suaves (máximo 30-35°). F (Fácil) es ya un grado de dificultad, no se trata de dificultad 0.",13.1,2.13,2915.0,900.0,,360.0,Refugio de Malniu,Meranges,https://www.rutaspirineos.org/rutas/puigpedros-por-engorgs-desde-el-refugio-del-malniu,11/11/2025
