doc_id,content,data_type,meta_route_id,meta_img_orden,meta_img_path,meta_is_map,meta_pais,meta_region,meta_provincia,meta_comarca,meta_zona,meta_pueblo,meta_nombre_ruta,meta_categoria,meta_dificultad,meta_descripcion_dificultad,meta_distancia_total,meta_altitud_minima,meta_altitud_maxima,meta_desnivel_acumulado,meta_Tiempo_total,meta_Punto_salida_llegada,meta_poblacion_cercana,meta_link_archivo,meta_pdf_path,meta_fecha
243_img-2,"Imagen de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p5_img1.jpeg.",image,243,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p5_img1.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
243_img-3,"Imagen de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p5_img2.jpeg.",image,243,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p5_img2.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
243_img-4,"Imagen de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p5_img3.jpeg.",image,243,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p5_img3.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
243_img-5,"Imagen de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p6_img1.jpeg.",image,243,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p6_img1.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
243_img-6,"Imagen de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p6_img2.jpeg.",image,243,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p6_img2.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
243_img-7,"Imagen de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p6_img3.jpeg.",image,243,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_p6_img3.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
243_img-8,"Mapa cartográfico de la ruta 'Montgarri, un santuario entre el Aran y el Pallars'. ubicada en Salardú, Naut Aran, Val d'Aran, Lérida, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_mapa.png.",image,243,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es_mapa.png,True,España,Cataluña,Lérida,Val d'Aran,Naut Aran,Salardú,"Montgarri, un santuario entre el Aran y el Pallars",Paisajes pintorescos;Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"10,6 km",1.653,1.845,205m,2:20h,Pla de Beret,Salardú,https://www.rutaspirineos.org/rutas/santuario-de-montgarri-desde-el-plan-de-beret,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-montgarri-desde-el-plan-de-beret_es.pdf,11/11/2025
244_img-1,"Imagen de la ruta 'Santuario de Queralt desde Berga'. ubicada en Berga, Bajo Berguedá, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p1_img1.jpeg.",image,244,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p1_img1.jpeg,False,España,Cataluña,Barcelona,Berguedá,Bajo Berguedá,Berga,Santuario de Queralt desde Berga,Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"5,5 km",730.0,1.156,426m,2:20h,Plaza de Sant Francesc - Berga,Berga,https://www.rutaspirineos.org/rutas/santuario-de-queralt-desde-berga,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es.pdf,11/11/2025
244_img-2,"Imagen de la ruta 'Santuario de Queralt desde Berga'. ubicada en Berga, Bajo Berguedá, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p3_img1.jpeg.",image,244,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p3_img1.jpeg,False,España,Cataluña,Barcelona,Berguedá,Bajo Berguedá,Berga,Santuario de Queralt desde Berga,Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"5,5 km",730.0,1.156,426m,2:20h,Plaza de Sant Francesc - Berga,Berga,https://www.rutaspirineos.org/rutas/santuario-de-queralt-desde-berga,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es.pdf,11/11/2025
244_img-3,"Imagen de la ruta 'Santuario de Queralt desde Berga'. ubicada en Berga, Bajo Berguedá, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p6_img1.jpeg.",image,244,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p6_img1.jpeg,False,España,Cataluña,Barcelona,Berguedá,Bajo Berguedá,Berga,Santuario de Queralt desde Berga,Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"5,5 km",730.0,1.156,426m,2:20h,Plaza de Sant Francesc - Berga,Berga,https://www.rutaspirineos.org/rutas/santuario-de-queralt-desde-berga,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es.pdf,11/11/2025
244_img-4,"Imagen de la ruta 'Santuario de Queralt desde Berga'. ubicada en Berga, Bajo Berguedá, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p6_img2.jpeg.",image,244,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p6_img2.jpeg,False,España,Cataluña,Barcelona,Berguedá,Bajo Berguedá,Berga,Santuario de Queralt desde Berga,Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"5,5 km",730.0,1.156,426m,2:20h,Plaza de Sant Francesc - Berga,Berga,https://www.rutaspirineos.org/rutas/santuario-de-queralt-desde-berga,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es.pdf,11/11/2025
244_img-5,"Imagen de la ruta 'Santuario de Queralt desde Berga'. ubicada en Berga, Bajo Berguedá, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p6_img3.jpeg.",image,244,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_p6_img3.jpeg,False,España,Cataluña,Barcelona,Berguedá,Bajo Berguedá,Berga,Santuario de Queralt desde Berga,Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"5,5 km",730.0,1.156,426m,2:20h,Plaza de Sant Francesc - Berga,Berga,https://www.rutaspirineos.org/rutas/santuario-de-queralt-desde-berga,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es.pdf,11/11/2025
244_img-6,"Mapa cartográfico de la ruta 'Santuario de Queralt desde Berga'. ubicada en Berga, Bajo Berguedá, Berguedá, Barcelona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_mapa.png.",image,244,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es_mapa.png,True,España,Cataluña,Barcelona,Berguedá,Bajo Berguedá,Berga,Santuario de Queralt desde Berga,Familias y niños;Patrimonio histórico;Rutas circulares,Media,Caminatas de distancia y desnivel moderados que no superan los 14 km de largo ni los 600m de desnivel.,"5,5 km",730.0,1.156,426m,2:20h,Plaza de Sant Francesc - Berga,Berga,https://www.rutaspirineos.org/rutas/santuario-de-queralt-desde-berga,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-santuario-de-queralt-desde-berga_es.pdf,11/11/2025
245_img-1,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p1_img1.jpeg.",image,245,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p1_img1.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-2,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p4_img1.jpeg.",image,245,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p4_img1.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-3,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p4_img2.jpeg.",image,245,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p4_img2.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-4,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p4_img3.jpeg.",image,245,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p4_img3.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-5,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p5_img1.jpeg.",image,245,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p5_img1.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-6,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p5_img2.jpeg.",image,245,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p5_img2.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-7,"Imagen de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p5_img3.jpeg.",image,245,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_p5_img3.jpeg,False,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
245_img-8,"Mapa cartográfico de la ruta 'Saut deth Pish en el valle de Varradós'. ubicada en Arròs, Vielha-Mijaran, Val d'Aran, Lérida, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_mapa.png.",image,245,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-saut-deth-pish_es_mapa.png,True,España,Cataluña,Lérida,Val d'Aran,Vielha-Mijaran,Arròs,Saut deth Pish en el valle de Varradós,"Lagos, ríos y cascadas;Paisajes pintorescos;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.","1,2 km",1.556,1.612,90m,0:45h,Plan des Artiguetes,Arrós,https://www.rutaspirineos.org/rutas/saut-deth-pish,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-saut-deth-pish_es.pdf,11/11/2025
246_img-1,"Imagen de la ruta 'Sendero accesible del Cornato en valle de Pineta'. ubicada en Bielsa, Valle de Pineta, Sobrarbe, Huesca, Aragón, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es_p1_img1.jpeg.",image,246,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es_p1_img1.jpeg,False,España,Aragón,Huesca,Sobrarbe,Valle de Pineta,Bielsa,Sendero accesible del Cornato en valle de Pineta,Movilidad reducida,,,,,,,,,,https://www.rutaspirineos.org/rutas/senda-adaptada-de-cornato-pineta,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es.pdf,11/11/2025
246_img-2,"Imagen de la ruta 'Sendero accesible del Cornato en valle de Pineta'. ubicada en Bielsa, Valle de Pineta, Sobrarbe, Huesca, Aragón, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es_p3_img1.jpeg.",image,246,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es_p3_img1.jpeg,False,España,Aragón,Huesca,Sobrarbe,Valle de Pineta,Bielsa,Sendero accesible del Cornato en valle de Pineta,Movilidad reducida,,,,,,,,,,https://www.rutaspirineos.org/rutas/senda-adaptada-de-cornato-pineta,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es.pdf,11/11/2025
246_img-3,"Imagen de la ruta 'Sendero accesible del Cornato en valle de Pineta'. ubicada en Bielsa, Valle de Pineta, Sobrarbe, Huesca, Aragón, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es_p3_img2.jpeg.",image,246,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es_p3_img2.jpeg,False,España,Aragón,Huesca,Sobrarbe,Valle de Pineta,Bielsa,Sendero accesible del Cornato en valle de Pineta,Movilidad reducida,,,,,,,,,,https://www.rutaspirineos.org/rutas/senda-adaptada-de-cornato-pineta,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-senda-adaptada-de-cornato-pineta_es.pdf,11/11/2025
